Date,Time,Temp,Year,Month,Day,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
28/11/2019,13:38:01,5.732,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,14:18:01,2.593,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,14:58:01,2.342,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,15:38:01,1.777,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,16:18:01,0.96,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,16:58:01,0.583,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,17:38:01,0.143,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,18:18:01,0.269,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,18:58:01,0.458,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,19:38:01,0.332,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,20:18:01,0.018,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,20:58:01,-0.108,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,21:38:01,-0.234,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,22:18:01,-0.422,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,22:58:01,-0.359,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
28/11/2019,23:38:01,-1.05,2019,November,28,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,00:18:01,-0.988,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,00:58:01,-0.799,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,01:38:01,-0.862,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,02:18:01,-0.799,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,02:58:01,-0.736,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,03:38:01,-0.673,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,04:18:01,-0.988,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,04:58:01,-0.925,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,05:38:01,-0.925,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,06:18:01,-0.862,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,06:58:01,-0.988,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,07:38:01,-1.05,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,08:18:01,-0.862,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,08:58:01,-0.799,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,09:38:01,-0.422,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,10:18:01,-0.485,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,10:58:01,-0.171,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,11:38:01,0.018,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,12:18:01,0.269,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,12:58:01,0.709,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,13:38:01,0.332,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,14:18:01,0.52,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,14:58:01,0.206,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,15:38:01,0.269,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,16:18:01,0.081,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,16:58:01,-0.045,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,17:38:01,-0.234,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,18:18:01,-0.171,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,18:58:01,-0.359,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,19:38:01,-0.548,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,20:18:01,-0.359,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
29/11/2019,20:58:01,-0.422,2019,November,29,48,Rouge,43.81867,79.1705,0,Park,Rouge1P,Third
