Date,Time,Temp,Year,Month,Day,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
30/11/2019,12:17:01,0.201,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,12:57:01,0.326,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,13:37:01,0.578,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,14:17:01,0.578,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,14:57:01,0.075,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,15:37:01,0.013,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,16:17:01,-0.238,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,16:57:01,-0.238,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,17:37:01,-0.176,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,18:17:01,-0.364,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,18:57:01,-0.238,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,19:37:01,-0.176,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,20:17:01,-0.176,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,20:57:01,-0.176,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,21:37:01,-0.176,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,22:17:01,-0.05,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,22:57:01,-0.113,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
30/11/2019,23:37:01,-0.615,2019,November,30,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
01/12/2019,00:17:01,-0.615,2019,December,01,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
01/12/2019,00:57:01,-0.427,2019,December,01,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
01/12/2019,01:37:01,-0.364,2019,December,01,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
01/12/2019,02:17:01,-0.364,2019,December,01,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
01/12/2019,02:57:01,-0.615,2019,December,01,48,Humber,43.64171,79.52162,46.908,West,Humber4W,Third
