Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button
05/07/19,10:46:01,29,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,10:56:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,11:06:01,25,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,11:16:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,11:26:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,11:36:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,11:46:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,11:56:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,12:06:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,12:16:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,12:26:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,12:36:01,27,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,12:46:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,12:56:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,13:06:01,27,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,13:16:01,27,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,13:26:01,27,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,13:36:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,13:46:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,13:56:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,14:06:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,14:16:01,26,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,14:26:01,25,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,14:36:01,25,27,Humber,43.64332,79.51474,0,West,Humber3W
05/07/19,14:46:01,25,27,Humber,43.64332,79.51474,0,West,Humber3W
