Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button
04/07/19,14:47:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,14:57:01,24,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,15:07:01,24,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,15:17:01,24,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,15:27:01,24,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,15:37:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,15:47:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,15:57:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,16:07:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,16:17:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,16:27:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,16:37:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,16:47:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,16:57:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,17:07:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,17:17:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,17:27:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,17:37:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,17:47:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,17:57:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,18:07:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,18:17:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,18:27:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,18:37:01,23,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,18:47:01,22,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,18:57:01,22,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,19:07:01,22,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,19:17:01,22,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,19:27:01,22,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,19:37:01,22,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,19:47:01,22,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,19:57:01,22,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,20:07:01,22,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,20:17:01,22,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,20:27:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,20:37:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,20:47:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,20:57:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,21:07:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,21:17:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,21:27:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,21:37:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,21:47:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,21:57:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,22:07:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,22:17:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,22:27:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
04/07/19,22:37:01,21,27,Rouge,43.81506,79.14971,0,East,Rouge1E
