Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button
04/07/19,15:13:01,28,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,15:23:01,26,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,15:33:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,15:43:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,15:53:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,16:03:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,16:13:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,16:23:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,16:33:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,16:43:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,16:53:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,17:03:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,17:13:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,17:23:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,17:33:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,17:43:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,17:53:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,18:03:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,18:13:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,18:23:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,18:33:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,18:43:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,18:53:01,25,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,19:03:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,19:13:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,19:23:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,19:33:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,19:43:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,19:53:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,20:03:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,20:13:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,20:23:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,20:33:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,20:43:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,20:53:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,21:03:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,21:13:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,21:23:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,21:33:01,24,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,21:43:01,23,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,21:53:01,23,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,22:03:01,23,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,22:13:01,23,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,22:23:01,23,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,22:33:01,23,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,22:43:01,23,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,22:53:01,23,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
04/07/19,23:03:01,23,27,Rouge,43.81717,79.13833,63.21,East,Rouge3E
