Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button
27/05/19,15:12:00,26,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,15:42:00,22,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,16:12:00,22,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,16:42:00,21,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,17:12:00,21,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,17:42:00,20,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,18:12:00,20,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,18:42:00,19,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,19:12:00,18,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,19:42:00,18,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,20:12:00,17,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,20:42:00,17,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,21:12:00,17,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,21:42:00,16,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,22:12:00,16,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,22:42:00,15,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,23:12:00,15,22,Erindale,43.5613,79.64423,0,East,Erindale4E
27/05/19,23:42:00,15,22,Erindale,43.5613,79.64423,0,East,Erindale4E
28/05/19,00:12:00,15,22,Erindale,43.5613,79.64423,0,East,Erindale4E
28/05/19,00:42:00,14,22,Erindale,43.5613,79.64423,0,East,Erindale4E
28/05/19,01:12:00,14,22,Erindale,43.5613,79.64423,0,East,Erindale4E
28/05/19,01:42:00,13,22,Erindale,43.5613,79.64423,0,East,Erindale4E
28/05/19,02:12:00,13,22,Erindale,43.5613,79.64423,0,East,Erindale4E
28/05/19,02:42:00,13,22,Erindale,43.5613,79.64423,0,East,Erindale4E
28/05/19,03:12:00,12,22,Erindale,43.5613,79.64423,0,East,Erindale4E
