Date,Time,Temp,Year,Month,Day,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
05/07/2019,09:51:00,28,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,10:01:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,10:11:00,26,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,10:21:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,10:31:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,10:41:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,10:51:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,11:01:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,11:11:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,11:21:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,11:31:00,27,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,11:41:00,27,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,11:51:00,27,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,12:01:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,12:11:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,12:21:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,12:31:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,12:41:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,12:51:00,26.5,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,13:01:00,27,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,13:11:00,27,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,13:21:00,27,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
05/07/2019,13:31:00,27,2019,July,05,27,Humber,43.64364,79.49267,75.15,Park,Humber3P,First
