Date,Time,Temp,Year,Month,Day,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
05/07/2019,11:58:01,31058,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,12:08:01,2756,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,12:18:01,2656,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,12:28:01,2656,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,12:38:01,2656,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,12:48:01,2706,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,12:58:01,2706,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,13:08:01,2706,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,13:18:01,2706,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,13:28:01,2706,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,13:38:01,2756,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,13:48:01,2706,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,13:58:01,2706,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,14:08:01,2756,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,14:18:01,2756,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,14:28:01,2706,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,14:38:01,2656,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
05/07/2019,14:48:01,2656,2019,July,05,27,Humber,43.65482,79.47848,49.882,East,Humber3E,First
