Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
27/05/2019,12:10:00,22,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,12:40:00,25,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,13:10:00,23,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,13:40:00,25,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,14:10:00,26,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,14:40:00,26,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,15:10:00,25,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,15:40:00,24,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,16:10:00,24,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,16:40:00,24,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,17:10:00,22,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,17:40:00,23,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,18:10:00,21,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,18:40:00,19,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,19:10:00,18,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,19:40:00,17,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,20:10:00,16,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,20:40:00,16,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,21:10:00,16,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,21:40:00,15,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,22:10:00,15,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,22:40:00,15,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,23:10:00,14,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
27/05/2019,23:40:00,14,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
28/05/2019,00:10:00,14,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
28/05/2019,00:40:00,14,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
28/05/2019,01:10:00,13,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
28/05/2019,01:40:00,13,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
28/05/2019,02:10:00,13,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
28/05/2019,02:40:00,13,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
28/05/2019,03:10:00,12,22,Erindale,43.54783,79.65466,17.226,Park,Erindale4P,First
