Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
27/05/2019,12:05:00,21,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,12:35:00,21,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,13:05:00,22,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,13:35:00,23,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,14:05:00,24,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,14:35:00,25,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,15:05:00,28,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,15:35:00,24,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,16:05:00,22,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,16:35:00,22,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,17:05:00,21,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,17:35:00,21,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,18:05:00,20,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,18:35:00,19,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,19:05:00,18,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,19:35:00,17,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,20:05:00,16,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,20:35:00,16,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,21:05:00,15,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,21:35:00,15,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,22:05:00,15,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
27/05/2019,22:35:00,15,22,Erindale,43.54481,79.65705,0,Park,Erindale5P,First
