Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
03/07/2019,12:42:01,26,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,12:52:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,13:02:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,13:12:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,13:22:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,13:32:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,13:42:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,13:52:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,14:02:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,14:12:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,14:22:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,14:32:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,14:42:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,14:52:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,15:02:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,15:12:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,15:22:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,15:32:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,15:42:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,15:52:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,16:02:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,16:12:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,16:22:01,25,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,16:32:01,26,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,16:42:01,28,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,16:52:01,34,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,17:02:01,38,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,17:12:01,40,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,17:22:01,41,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,17:32:01,42,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,17:42:01,42,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,17:52:01,42,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,18:02:01,41,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,18:12:01,41,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,18:22:01,41,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,18:32:01,40,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,18:42:01,40,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,18:52:01,39,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,19:02:01,38,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,19:12:01,37,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,19:22:01,37,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,19:32:01,32,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,19:42:01,30,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,19:52:01,29,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,20:02:01,28,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,20:12:01,28,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,20:22:01,27,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,20:32:01,27,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,20:42:01,26,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,20:52:01,26,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,21:02:01,25,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,21:12:01,25,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,21:22:01,25,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,21:32:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,21:42:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,21:52:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,22:02:01,24,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,22:12:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,22:22:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
03/07/2019,22:32:01,23,27,Riverdale,43.67115,79.3389,32.271,East,Riverdale4E,First
