Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
04/07/2019,12:02:00,30,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,12:12:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,12:22:00,23,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,12:32:00,23,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,12:42:00,23,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,12:52:00,23,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,13:02:00,23,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,13:12:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,13:22:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,13:32:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,13:42:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,13:52:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,14:02:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,14:12:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,14:22:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,14:32:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,14:42:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,14:52:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,15:02:00,23,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,15:12:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,15:22:00,24,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,15:32:00,23,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,15:42:00,23,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,15:52:00,23,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
04/07/2019,16:02:00,23,27,Rouge,43.81564,79.15868,0,Park,Rouge3P,First
