Date,Time,Temp,Year,Month,Day,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
04/07/2019,12:28:01,29.654,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,12:38:01,25.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,12:48:01,25.156,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,12:58:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,13:08:01,25.156,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,13:18:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,13:28:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,13:38:01,25.156,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,13:48:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,13:58:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,14:08:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,14:18:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,14:28:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,14:38:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,14:48:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,14:58:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,15:08:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,15:18:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,15:28:01,24.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,15:38:01,24.156,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,15:48:01,24.156,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,15:58:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,16:08:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,16:18:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,16:28:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,16:38:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,16:48:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,16:58:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,17:08:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,17:18:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,17:28:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,17:38:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,17:48:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,17:58:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,18:08:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,18:18:01,23.656,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,18:28:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,18:38:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,18:48:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,18:58:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,19:08:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,19:18:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,19:28:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,19:38:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,19:48:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,19:58:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,20:08:01,23.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,20:18:01,22.655,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,20:28:01,22.655,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,20:38:01,22.655,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,20:48:01,22.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,20:58:01,22.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,21:08:01,22.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,21:18:01,22.155,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,21:28:01,21.654,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,21:38:01,21.654,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,21:48:01,21.654,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,21:58:01,21.654,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,22:08:01,21.154,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,22:18:01,21.154,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,22:28:01,21.154,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,22:38:01,20.653,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,22:48:01,20.653,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,22:58:01,20.653,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,23:08:01,20.653,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,23:18:01,20.653,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,23:28:01,20.152,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,23:38:01,20.152,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,23:48:01,20.152,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
04/07/2019,23:58:01,20.152,2019,July,04,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
05/07/2019,00:08:01,19.651,2019,July,05,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
05/07/2019,00:18:01,19.651,2019,July,05,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
05/07/2019,00:28:01,19.651,2019,July,05,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
05/07/2019,00:38:01,19.651,2019,July,05,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
05/07/2019,00:48:01,19.651,2019,July,05,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
05/07/2019,00:58:01,19.651,2019,July,05,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
05/07/2019,01:08:01,19.651,2019,July,05,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
05/07/2019,01:18:01,19.651,2019,July,05,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
05/07/2019,01:28:01,19.651,2019,July,05,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
05/07/2019,01:38:01,19.15,2019,July,05,27,Rouge,43.81171,79.15018,0,Park,Rouge5P,First
