Date,Time,Temp,Year,Month,Day,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
05/07/2019,10:41:01,28.097,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,10:51:01,25.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,11:01:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,11:11:01,24.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,11:21:01,24.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,11:31:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,11:41:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,11:51:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,12:01:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,12:11:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,12:21:01,25.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,12:31:01,25.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,12:41:01,25.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,12:51:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,13:01:01,25.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,13:11:01,25.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,13:21:01,26.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,13:31:01,26.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,13:41:01,25.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,13:51:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,14:01:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,14:11:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,14:21:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,14:31:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,14:41:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,14:51:01,25.098,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,15:01:01,24.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,15:11:01,24.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,15:21:01,24.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,15:31:01,24.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
05/07/2019,15:41:01,24.598,2019,July,05,27,Humber,43.644,79.50938,33.331,West,Humber2W,First
