Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
04/10/2019,14:43:01,16.62,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,14:53:01,18.624,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,15:03:01,17.121,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,15:13:01,15.117,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,15:23:01,15.117,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,15:33:01,15.117,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,15:43:01,15.117,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,15:53:01,15.618,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,16:03:01,15.117,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,16:13:01,18.624,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,16:23:01,17.121,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,16:33:01,16.62,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,16:43:01,14.616,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,16:53:01,14.616,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,17:03:01,13.613,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,17:13:01,13.613,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,17:23:01,13.613,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,17:33:01,13.613,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,17:43:01,13.613,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,17:53:01,13.112,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,18:03:01,13.112,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,18:13:01,12.61,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,18:23:01,12.61,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,18:33:01,12.109,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,18:43:01,12.109,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,18:53:01,11.607,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,19:03:01,11.607,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,19:13:01,11.106,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,19:23:01,11.106,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,19:33:01,11.106,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,19:43:01,10.604,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,19:53:01,10.604,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,20:03:01,10.604,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,20:13:01,10.102,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,20:23:01,10.102,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,20:33:01,10.102,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,20:43:01,10.102,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,20:53:01,10.102,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,21:03:01,10.102,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,21:13:01,9.6,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,21:23:01,9.6,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,21:33:01,9.6,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,21:43:01,9.6,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,21:53:01,9.099,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,22:03:01,9.099,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,22:13:01,9.099,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,22:23:01,9.099,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,22:33:01,9.099,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,22:43:01,9.099,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,22:53:01,9.099,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,23:03:01,8.597,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,23:13:01,8.597,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,23:23:01,8.597,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,23:33:01,8.597,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
04/10/2019,23:43:01,8.597,40,Humber,43.65129,79.48775,41.347,East,Humber2E,Second
