Date,Time,Temp,Year,Month,Day,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
02/10/2019,17:56:01,14.597,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,18:06:01,14.597,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,18:16:01,14.096,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,18:26:01,14.096,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,18:36:01,14.096,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,18:46:01,14.096,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,18:56:01,14.096,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,19:06:01,13.594,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,19:16:01,13.594,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,19:26:01,13.594,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,19:36:01,13.594,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,19:46:01,13.594,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,19:56:01,13.594,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,20:06:01,13.594,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,20:16:01,13.093,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,20:26:01,13.093,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,20:36:01,13.093,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,20:46:01,13.093,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,20:56:01,12.591,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
02/10/2019,21:06:01,12.591,2019,October,02,40,Rouge,43.809,79.16924,0,West,Rouge2W,Second
