Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
02/10/2019,18:07:01,13.543,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,18:17:01,13.543,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,18:27:01,13.543,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,18:37:01,13.042,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,18:47:01,13.042,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,18:57:01,13.042,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,19:07:01,13.042,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,19:17:01,13.042,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,19:27:01,13.042,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,19:37:01,12.542,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,19:47:01,12.542,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,19:57:01,12.542,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,20:07:01,12.542,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,20:17:01,12.542,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,20:27:01,12.542,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,20:37:01,12.041,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,20:47:01,12.041,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,20:57:01,11.54,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,21:07:01,11.54,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,21:17:01,11.54,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,21:27:01,11.04,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
02/10/2019,21:37:01,11.04,40,Rouge,43.80656,79.18026,35.08,West,Rouge4W,Second
